Participant,Folder,Raw
07FT35,D:\Data\LangSwitch\Combined\07FT35,07FT35.set
11EW74,D:\Data\LangSwitch\Combined\11EW74,11EW74.set
14UL20,D:\Data\LangSwitch\Combined\14UL20,14UL20.set
17UL96,D:\Data\LangSwitch\Combined\17UL96,17UL96.set
18UD51,D:\Data\LangSwitch\Combined\18UD51,18UD51.set
20XT36,D:\Data\LangSwitch\Combined\20XT36,20XT36.set
21TY82,D:\Data\LangSwitch\Combined\21TY82,21TY82.set
21UZ54,D:\Data\LangSwitch\Combined\21UZ54,21UZ54.set
25AF15,D:\Data\LangSwitch\Combined\25AF15,25AF15.set
69FW94,D:\Data\LangSwitch\Combined\69FW94,69FW94.set
87FW04,D:\Data\LangSwitch\Combined\87FW04,87FW04.set
93UD58,D:\Data\LangSwitch\Combined\93UD58,93UD58.set
626E83,D:\Data\LangSwitch\Combined\626E83,626E83.set
1578,D:\Data\LangSwitch\Combined\1578,1578.set
